user_id,total_green_actions,avg_eco_score_saved,refurbished_count,delayed_delivery_count,green_toggle_used,reward_points,tier
101,25,349.02,9,4,12,284,Gold
102,15,352.25,5,1,9,185,Silver
103,23,303.89,6,2,15,260,Gold
104,13,223.53,3,4,6,152,Bronze
105,40,319.45,11,11,18,431,Platinum
106,31,350.22,10,10,11,345,Platinum
107,28,255.37,5,5,18,305,Gold
108,15,302.22,4,5,6,180,Silver
109,16,319.39,3,5,8,191,Silver
110,32,285.58,10,7,15,348,Platinum
111,24,249.75,6,6,12,264,Gold
112,21,220.77,6,6,9,232,Silver
113,29,293.48,9,6,14,319,Gold
114,33,305.44,7,6,20,360,Platinum
115,14,256.53,3,5,6,165,Silver
116,13,303.03,2,3,8,160,Silver
117,17,328.97,5,4,8,202,Silver
118,34,289.3,10,9,15,368,Platinum
119,29,294.87,6,10,13,319,Gold
120,25,310.7,7,7,11,281,Gold
121,24,267.07,5,5,14,266,Gold
122,21,300.73,3,6,12,240,Gold
123,15,254.85,4,2,9,175,Silver
124,18,340.46,6,3,9,214,Silver
125,15,314.39,3,3,9,181,Silver
126,25,315.19,3,11,11,281,Gold
127,16,335.76,5,3,8,193,Silver
128,28,279.23,4,11,13,307,Gold
129,29,294.43,10,4,15,319,Gold
130,16,353.24,6,0,10,195,Silver
131,39,294.83,11,11,17,419,Platinum
132,25,283.66,4,9,12,278,Gold
133,29,311.07,8,6,15,321,Platinum
134,29,287.56,5,11,13,318,Gold
135,21,305.42,6,3,12,240,Gold
136,13,312.46,3,4,6,161,Silver
137,31,286.33,6,9,16,338,Platinum
138,25,297.33,5,7,13,279,Gold
139,15,291.43,4,2,9,179,Silver
140,17,312.14,5,3,9,201,Silver
141,24,280.81,6,7,11,268,Gold
142,13,296.71,4,3,6,159,Bronze
143,13,298.81,3,2,8,159,Bronze
144,20,276.54,4,7,9,227,Silver
145,17,343.69,4,4,9,204,Silver
146,9,324.13,3,1,5,122,Bronze
147,22,267.37,2,10,10,246,Gold
148,27,310.42,6,7,14,301,Gold
149,23,281.19,5,4,14,258,Gold
150,24,341.38,7,4,13,274,Gold
151,15,305.04,3,3,9,180,Silver
152,17,316.4,2,5,10,201,Silver
153,26,303.65,8,7,11,290,Gold
154,24,326.85,6,9,9,272,Gold
155,28,300.48,6,7,15,310,Gold
156,25,278.63,7,6,12,277,Gold
157,19,268.55,3,4,12,216,Silver
158,11,288.64,1,3,7,138,Bronze
159,19,320.02,4,5,10,222,Silver
160,7,338.15,2,1,4,103,Bronze
161,9,333.08,2,3,4,123,Bronze
162,23,314.04,4,7,12,261,Gold
163,24,304.37,7,6,11,270,Gold
164,32,286.04,8,7,17,348,Platinum
165,20,304.18,3,5,12,230,Silver
166,24,279.65,6,6,12,267,Gold
167,33,258.06,12,6,15,355,Platinum
168,19,287.86,5,3,11,218,Silver
169,29,302.63,8,7,14,320,Platinum
170,26,273.69,6,6,14,287,Gold
171,13,187.23,2,4,7,148,Bronze
172,7,349.97,3,0,4,104,Bronze
173,31,285.32,10,6,15,338,Platinum
174,27,346.41,10,2,15,304,Gold
175,21,228.02,7,4,10,232,Silver
176,11,330.66,2,2,7,143,Bronze
177,20,360.32,8,4,8,236,Silver
178,13,330.6,4,4,5,163,Silver
179,22,343.97,7,4,11,254,Gold
180,27,297.91,3,7,17,299,Gold
181,27,319.9,9,3,15,301,Gold
182,14,316.17,2,2,10,171,Silver
183,27,287.8,4,9,14,298,Gold
184,30,275.74,8,6,16,327,Platinum
185,10,245.48,2,3,5,124,Bronze
186,31,264.23,6,9,16,336,Platinum
187,27,293.46,7,7,13,299,Gold
188,19,226.35,2,6,11,212,Silver
189,11,297.81,4,0,7,139,Bronze
190,22,303.31,5,7,10,250,Gold
191,25,335.67,9,7,9,283,Gold
192,33,264.33,8,7,18,356,Platinum
193,27,281.8,5,7,15,298,Gold
194,18,319.23,7,2,9,211,Silver
195,13,329.54,1,4,8,162,Silver
196,27,274.9,7,6,14,297,Gold
197,31,296.76,9,9,13,339,Platinum
198,20,296.14,3,7,10,229,Silver
199,25,346.02,7,6,12,284,Gold
200,22,325.18,6,5,11,252,Gold
201,15,299.0,1,4,10,179,Silver
202,27,337.5,5,8,14,303,Gold
203,27,252.9,7,7,13,295,Gold
204,17,257.53,5,5,7,195,Silver
205,23,268.11,3,7,13,256,Gold
206,21,293.55,5,6,10,239,Silver
207,24,314.32,7,3,14,271,Gold
208,16,261.86,4,5,7,186,Silver
209,25,306.62,4,6,15,280,Gold
210,13,226.82,4,2,7,152,Bronze
211,22,280.88,8,3,11,248,Gold
212,16,293.82,3,4,9,189,Silver
213,29,307.36,6,8,15,320,Platinum
214,39,315.28,10,8,21,421,Platinum
215,24,272.69,6,7,11,267,Gold
216,20,284.5,5,3,12,228,Silver
217,30,331.52,6,10,14,333,Platinum
218,12,271.42,2,1,9,147,Bronze
219,32,331.75,10,4,18,353,Platinum
220,10,288.49,4,0,6,128,Bronze
221,24,303.65,5,7,12,270,Gold
222,11,287.92,3,1,7,138,Bronze
223,26,331.2,8,4,14,293,Gold
224,26,258.95,7,7,12,285,Gold
225,20,319.19,4,6,10,231,Silver
226,21,321.49,9,4,8,242,Gold
227,20,333.72,6,5,9,233,Silver
228,13,234.02,1,5,7,153,Bronze
229,20,344.51,6,2,12,234,Silver
230,15,294.8,3,5,7,179,Silver
231,20,313.25,5,4,11,231,Silver
232,27,314.94,7,4,16,301,Gold
233,37,293.29,12,8,17,399,Platinum
234,21,279.81,6,3,12,237,Silver
235,14,332.43,4,4,6,173,Silver
236,29,284.33,9,5,15,318,Gold
237,26,296.42,10,5,11,289,Gold
238,34,337.66,9,10,15,373,Platinum
239,30,300.6,6,7,17,330,Platinum
240,16,347.85,4,5,7,194,Silver
241,17,318.71,4,4,9,201,Silver
242,27,361.25,8,6,13,306,Gold
243,22,320.78,7,4,11,252,Gold
244,14,302.51,3,3,8,170,Silver
245,18,237.58,3,5,10,203,Silver
246,13,356.28,4,3,6,165,Silver
247,12,331.76,2,4,6,153,Bronze
248,22,331.91,6,6,10,253,Gold
249,22,347.71,4,8,10,254,Gold
250,33,281.55,7,8,18,358,Platinum
251,19,316.46,4,6,9,221,Silver
252,16,269.28,3,5,8,186,Silver
253,15,319.04,5,2,8,181,Silver
254,22,306.71,4,6,12,250,Gold
255,25,352.01,6,8,11,285,Gold
256,40,278.81,12,10,18,427,Platinum
257,13,347.12,3,3,7,164,Silver
258,28,297.47,11,5,12,309,Gold
259,20,292.04,3,3,14,229,Silver
260,12,316.13,4,2,6,151,Bronze
261,34,284.92,10,9,15,368,Platinum
262,30,295.88,10,5,15,329,Platinum
263,29,326.15,7,6,16,322,Platinum
264,24,292.53,6,7,11,269,Gold
265,19,309.57,5,5,9,220,Silver
266,27,327.93,8,6,13,302,Gold
267,18,337.55,5,7,6,213,Silver
268,16,285.38,4,4,8,188,Silver
269,23,272.74,5,4,14,257,Gold
270,34,312.9,10,7,17,371,Platinum
271,18,298.04,5,5,8,209,Silver
272,26,255.63,3,6,17,285,Gold
273,22,343.84,7,4,11,254,Gold
274,20,358.47,5,4,11,235,Silver
275,13,252.08,2,3,8,155,Bronze
276,26,314.72,8,4,14,291,Gold
277,23,342.88,6,5,12,264,Gold
278,26,326.11,9,4,13,292,Gold
279,24,307.92,6,5,13,270,Gold
280,40,318.86,14,10,16,431,Platinum
281,26,332.75,6,6,14,293,Gold
282,20,245.29,5,5,10,224,Silver
283,19,343.99,6,4,9,224,Silver
284,28,324.44,9,4,15,312,Gold
285,11,270.25,2,4,5,137,Bronze
286,18,342.37,4,4,10,214,Silver
287,20,364.38,6,6,8,236,Silver
288,16,236.91,4,4,8,183,Silver
289,23,283.84,5,8,10,258,Gold
290,13,279.44,5,1,7,157,Bronze
291,36,355.91,12,8,16,395,Platinum
292,25,266.9,4,6,15,276,Gold
293,27,307.54,6,5,16,300,Gold
294,20,308.89,4,6,10,230,Silver
295,24,312.85,5,7,12,271,Gold
296,23,317.69,7,4,12,261,Gold
297,22,285.39,7,6,9,248,Gold
298,18,290.03,5,3,10,209,Silver
299,10,360.96,4,3,3,136,Bronze
300,11,314.29,4,1,6,141,Bronze
301,14,342.06,3,3,8,174,Silver
302,20,316.21,6,5,9,231,Silver
303,19,276.63,6,5,8,217,Silver
304,12,314.72,3,4,5,151,Bronze
305,16,282.16,3,3,10,188,Silver
306,17,291.64,5,7,5,199,Silver
307,16,376.38,6,5,5,197,Silver
308,27,292.97,7,7,13,299,Gold
309,28,308.28,6,9,13,310,Gold
310,27,282.14,8,5,14,298,Gold
311,27,315.72,10,5,12,301,Gold
312,14,338.84,4,3,7,173,Silver
313,21,329.03,5,5,11,242,Gold
314,19,243.37,4,6,9,214,Silver
315,21,282.85,8,3,10,238,Silver
316,17,289.3,4,4,9,198,Silver
317,27,300.93,9,3,15,300,Gold
318,17,309.91,2,6,9,200,Silver
319,31,294.7,6,8,17,339,Platinum
320,20,300.56,5,3,12,230,Silver
321,23,265.34,5,6,12,256,Gold
322,39,310.33,11,8,20,421,Platinum
323,23,288.94,7,4,12,258,Gold
324,24,310.81,7,3,14,271,Gold
325,27,344.76,7,6,14,304,Gold
326,26,307.1,5,11,10,290,Gold
327,19,247.97,4,4,11,214,Silver
328,27,310.46,9,8,10,301,Gold
329,16,293.19,3,4,9,189,Silver
330,19,269.98,4,7,8,216,Silver
331,21,309.43,6,4,11,240,Gold
332,25,300.76,9,4,12,280,Gold
333,22,291.77,4,6,12,249,Gold
334,18,304.31,3,4,11,210,Silver
335,27,290.74,9,5,13,299,Gold
336,25,320.12,9,2,14,282,Gold
337,18,311.72,4,5,9,211,Silver
338,17,255.84,5,4,8,195,Silver
339,17,340.9,7,2,8,204,Silver
340,20,355.42,5,4,11,235,Silver
341,15,364.98,6,1,8,186,Silver
342,22,307.42,6,5,11,250,Gold
343,23,294.88,2,8,13,259,Gold
344,35,337.64,11,9,15,383,Platinum
345,20,288.62,4,4,12,228,Silver
346,13,310.96,4,1,8,161,Silver
347,15,270.16,3,3,9,177,Silver
348,15,334.53,5,4,6,183,Silver
349,15,294.9,4,2,9,179,Silver
350,35,268.3,8,8,19,376,Platinum
351,15,263.53,5,3,7,176,Silver
352,31,281.58,8,8,15,338,Platinum
353,21,251.69,2,8,11,235,Silver
354,24,312.86,8,4,12,271,Gold
355,21,305.86,6,4,11,240,Gold
356,20,310.2,7,3,10,231,Silver
357,21,301.95,5,4,12,240,Gold
358,26,318.55,7,5,14,291,Gold
359,22,323.86,5,5,12,252,Gold
360,15,268.01,4,2,9,176,Silver
361,17,264.08,2,5,10,196,Silver
362,15,288.13,5,3,7,178,Silver
363,26,290.71,10,4,12,289,Gold
364,26,315.13,5,8,13,291,Gold
365,15,295.17,5,1,9,179,Silver
366,19,310.08,7,4,8,221,Silver
367,26,288.31,6,9,11,288,Gold
368,19,269.03,5,4,10,216,Silver
369,18,312.42,4,7,7,211,Silver
370,22,320.19,6,3,13,252,Gold
371,28,269.99,6,9,13,306,Gold
372,21,219.75,5,6,10,231,Silver
373,28,318.29,7,8,13,311,Gold
374,15,187.69,2,4,9,168,Silver
375,19,268.38,2,4,13,216,Silver
376,27,291.78,8,7,12,299,Gold
377,34,306.26,14,5,15,370,Platinum
378,24,266.28,5,6,13,266,Gold
379,12,275.17,4,2,6,147,Bronze
380,24,364.88,7,7,10,276,Gold
381,33,333.46,10,6,17,363,Platinum
382,29,340.19,9,6,14,324,Platinum
383,28,293.9,7,7,14,309,Gold
384,29,284.91,6,8,15,318,Gold
385,32,260.23,8,8,16,346,Platinum
386,31,298.43,8,8,15,339,Platinum
387,23,284.02,4,7,12,258,Gold
388,20,328.58,6,4,10,232,Silver
389,18,297.58,5,4,9,209,Silver
390,16,256.11,6,2,8,185,Silver
391,12,300.96,2,4,6,150,Bronze
392,32,296.42,9,9,14,349,Platinum
393,12,288.34,2,3,7,148,Bronze
394,29,291.17,8,7,14,319,Gold
395,15,334.66,4,4,7,183,Silver
396,23,365.41,8,5,10,266,Gold
397,21,311.87,6,4,11,241,Gold
398,36,303.71,7,11,18,390,Platinum
399,19,276.0,4,4,11,217,Silver
400,18,310.04,5,4,9,211,Silver
401,13,278.4,3,5,5,157,Bronze
402,22,321.86,6,4,12,252,Gold
403,29,296.83,8,8,13,319,Gold
404,25,326.05,7,4,14,282,Gold
405,15,310.54,3,2,10,181,Silver
406,20,244.29,5,3,12,224,Silver
407,24,251.13,7,6,11,265,Gold
408,20,273.44,8,4,8,227,Silver
409,41,287.4,12,6,23,438,Platinum
410,26,343.34,7,5,14,294,Gold
411,19,342.59,7,3,9,224,Silver
412,24,298.9,5,4,15,269,Gold
413,22,303.88,5,6,11,250,Gold
414,19,322.13,7,2,10,222,Silver
415,19,294.69,5,4,10,219,Silver
416,25,291.56,7,4,14,279,Gold
417,15,254.01,4,1,10,175,Silver
418,35,316.67,11,7,17,381,Platinum
419,16,306.41,4,4,8,190,Silver
420,30,236.36,8,5,17,323,Platinum
421,30,308.12,9,7,14,330,Platinum
422,35,300.99,10,9,16,380,Platinum
423,23,299.52,6,5,12,259,Gold
424,14,333.8,4,4,6,173,Silver
425,25,277.27,6,4,15,277,Gold
426,32,325.12,8,9,15,352,Platinum
427,30,310.38,6,8,16,331,Platinum
428,29,299.77,9,6,14,319,Gold
429,31,324.08,9,6,16,342,Platinum
430,29,286.47,7,6,16,318,Gold
431,29,301.74,8,5,16,320,Platinum
432,27,251.85,8,6,13,295,Gold
433,33,320.37,11,7,15,362,Platinum
434,29,321.23,9,5,15,322,Platinum
435,22,305.69,6,8,8,250,Gold
436,29,294.02,10,7,12,319,Gold
437,26,323.68,7,6,13,292,Gold
438,18,295.96,5,4,9,209,Silver
439,31,289.4,6,11,14,338,Platinum
440,15,334.24,4,3,8,183,Silver
441,19,264.38,4,2,13,216,Silver
442,23,310.08,2,11,10,261,Gold
443,27,297.23,6,7,14,299,Gold
444,12,236.22,3,3,6,143,Bronze
445,29,273.72,9,6,14,317,Gold
446,30,337.49,8,7,15,333,Platinum
447,39,309.61,7,13,19,420,Platinum
448,18,274.03,6,4,8,207,Silver
449,10,342.21,1,5,4,134,Bronze
450,24,330.48,8,4,12,273,Gold
451,17,291.88,2,6,9,199,Silver
452,31,298.04,7,6,18,339,Platinum
453,23,299.31,7,8,8,259,Gold
454,15,314.97,4,4,7,181,Silver
455,22,310.82,8,2,12,251,Gold
456,11,309.84,1,2,8,140,Bronze
457,27,344.65,10,4,13,304,Gold
458,33,303.09,11,6,16,360,Platinum
459,25,237.13,7,7,11,273,Gold
460,25,331.38,9,3,13,283,Gold
461,16,286.63,5,2,9,188,Silver
462,26,290.1,7,5,14,289,Gold
463,26,348.42,9,7,10,294,Gold
464,29,276.7,8,8,13,317,Gold
465,17,276.61,4,5,8,197,Silver
466,14,243.19,3,4,7,164,Silver
467,27,299.45,7,7,13,299,Gold
468,26,312.32,7,8,11,291,Gold
469,19,283.38,6,4,9,218,Silver
470,22,312.22,5,5,12,251,Gold
471,25,308.63,9,4,12,280,Gold
472,16,329.85,5,4,7,192,Silver
473,30,287.95,7,7,16,328,Platinum
474,18,307.79,4,3,11,210,Silver
475,19,324.69,3,6,10,222,Silver
476,17,245.81,2,7,8,194,Silver
477,15,295.0,4,4,7,179,Silver
478,21,358.8,4,6,11,245,Gold
479,15,199.94,4,6,5,169,Silver
480,18,248.25,2,5,11,204,Silver
481,23,320.89,8,4,11,262,Gold
482,19,287.8,3,4,12,218,Silver
483,17,324.9,8,4,5,202,Silver
484,29,241.17,8,7,14,314,Gold
485,15,245.1,4,3,8,174,Silver
486,20,281.86,4,4,12,228,Silver
487,17,268.73,4,4,9,196,Silver
488,15,307.72,5,4,6,180,Silver
489,25,265.59,7,3,15,276,Gold
490,28,307.48,5,5,18,310,Gold
491,40,284.75,11,11,18,428,Platinum
492,28,303.69,8,4,16,310,Gold
493,29,309.86,10,7,12,320,Platinum
494,21,322.65,2,7,12,242,Gold
495,17,261.57,5,4,8,196,Silver
496,17,329.96,6,3,8,202,Silver
497,25,301.57,5,3,17,280,Gold
498,16,250.99,5,5,6,185,Silver
499,18,341.13,6,3,9,214,Silver
500,21,318.35,7,2,12,241,Gold
